Artist,Genre,Lyrics
Britney Spears,Pop,"Lately, I've been stuck imagining What I wanna do and what I really think Time to blow out Be a little inappropriate 'Cause I know that everybody's thinking it When the light's out  Shame on me To need release Uncontrollably  I wanna go all the way Taking out my freak tonight I wanna show all the dirt I got running through my mind, woah I wanna go all the way Taking out my freak tonight I wanna show all the dirt I got running through my mind, whoa  Lately, people got me all tied up There's a countdown waiting for me to erupt Time to blow out I've been told just what to do with it To keep both my hands above the blanket When the light's out Shame on me To need release Uncontrollably  I wanna go all the way Taking out my freak tonight I wanna show all the dirt I got running through my mind, woah I wanna go all the way Taking out my freak tonight I wanna show all the dirt I got running through my mind, whoa  Shame on me (Shame on me) To need release (To need release) Uncontrollably (Uncontrollably, -lably, -lably, -lably...)  I wanna go (I wanna go...) all the way Taking out my freak tonight I wanna show (I wanna show...) all the dirt I got running through my mind I wanna go all the way Taking out my freak tonight I wanna show all the dirt I got running through my mind, whoa14EmbedShare URLCopyEmbedCopy"
Britney Spears,Pop,"I've been thinking, just sitting thinking On why I love you and all the reasons And if I lost you, boy, if I lost you I'd lose myself, and I wouldn't feel the way I feel now You bring me zen, yes, you bring me zen And you make me feel like a million billion I'll let you in, but don't you break my heart Don't you rip me apart, oh, don't you rip me apart  Baby love, it should be easy It shouldn't be complicated It should be easy I don't know how else to say it, say it, say it, say it  I don't know how to say it  I've got visions, boy, I've got visions Of me and you happily just livin' I know they're out there, them beautiful men But you my future, baby, you my right now If there was a scale from one to ten My love for you is a million billion Boy, I'll love you 'til the day I'm dead So please don't mess with my head, please don't mess with my head Baby love, it should be easy It shouldn't be complicated It should be easy I don't know how else to say it, say it, say it, say it  I don't know how to say it  La-di-dee, la-di-da It's the only way you love La-di-dee, la-di-da It's the only way you love (I don't know how)  Baby love, it should be easy It shouldn't be complicated It should be easy I don't know how else to say it  La-di-dee, la-di-da It's the only way you love La-di-dee, la-di-da I don't know how to say it4EmbedShare URLCopyEmbedCopy"
Madonna,Pop,"Life is a mystery Everyone must stand alone I hear you call my name And it feels like home  When you call my name It's like a little prayer I'm down on my knees I want to take you there In the midnight hour I can feel your power Just like a prayer You know I'll take you there  I hear your voice It's like an angel sighing I have no choice I hear your voice Feels like flying I close my eyes Oh God, I think I'm falling Out of the sky I close my eyes Heaven, help me When you call my name It's like a little prayer I'm down on my knees I want to take you there In the midnight hour I can feel your power Just like a prayer You know I'll take you there  Like a child You whisper softly to me You're in control Just like a child Now I'm dancing It's like a dream No end and no beginning You're here with me It's like a dream Let the choir sing  When you call my name It's like a little prayer I'm down on my knees I wanna take you there In the midnight hour I can feel your power Just like a prayer You know I'll take you there When you call my name It's like a little prayer I'm down on my knees I wanna take you there In the midnight hour I can feel your power Just like a prayer You know I'll take you there  Life is a mystery Everyone must stand alone I hear you call my name And it feels like home  Just like a prayer Your voice can take me there Just like a muse to me You are a mystery Just like a dream You are not what you seem Just like a prayer, no choice Your voice can take me there  Just like a prayer, I'll take you there It's like a dream to me (Mmmm...) Just like a prayer, I'll take you there (I'll take you there) It's like a dream to me (Oh, oh-oh-oh yeah) Just like a prayer, I'll take you there (I'll take you there) It's like a dream to me (Oh yeah, yeah, yeah yeah yeah yeah) Just like a prayer, I'll take you there (Oh, yeah) It's like a dream to me (Oh, oh) Just like a prayer Your voice can take me there Just like a muse to me You are a mystery Just like a dream You are not what you seem Just like a prayer, no choice Your voice can take me there Just like a prayer Your voice can take me there Just like a muse to me You are a mystery Just like a dream You are not what you seem Just like a prayer, no choice Your voice can take me there Your voice can take me there Like a prayer  It's like a prayer, your voice can take me there It's like a prayer It's like a prayer, your voice can take me there It's like a prayer It's like a prayer, your voice can take me there It's like a prayer It's like a prayer, your voice can take me there It's like a prayer33EmbedShare URLCopyEmbedCopy"
Madonna,Pop,"Strike a pose Strike a pose Vogue (Vogue, vogue) Vogue (Vogue, vogue)  Look around, everywhere you turn is heartache It's everywhere that you go (Look around) You try everything you can to escape The pain of life that you know (Life that you know) When all else fails and you long to be Something better than you are today I know a place where you can get away It's called a dance floor And here's what it's for, so  Come on, vogue (Vogue) Let your body move to the music (Move to the music) Hey, hey, hey Come on, vogue (Vogue) Let your body go with the flow (Go with the flow) You know you can do it All you need is your own imagination So use it that's what it's for (That's what it's for) Go inside, for your finest inspiration Your dreams will open the door (Open up the door) It makes no difference if you're black or white If you're a boy or a girl If the music's pumping it will give you new life You're a superstar Yes, that's what you are, you know it  Come on vogue (Vogue, vogue) Let your body groove to the music (Groove to the music) Hey, hey, hey Come on, vogue (Vogue, vogue) Let your body go with the flow (Go with the flow) You know you can do it  Beauty's where you find it Not just where you bump and grind it Soul is in the musical That's where I feel so beautiful Magical, life's a ball, so Get up on the dance floor Vogue (Vogue) Let your body move to the music (Move to the music) Hey, hey, hey Come on, vogue (Vogue, vogue) Let your body go with the flow (Go with the flow) You know you can do it  Vogue (Vogue) Beauty's where you find it (Move to the music) Vogue (Vogue) Beauty's where you find it (Go with the flow)  Greta Garbo, and Monroe Dietrich and DiMaggio Marlon Brando, Jimmy Dean On the cover of a magazine Grace Kelly, Harlow, Jean Picture of a beauty queen Gene Kelly, Fred Astaire Ginger Rogers dance on air They had style, they had grace Rita Hayworth gave good face Lauren, Katharine, Lana too Bette Davis, we love you Ladies with an attitude Fellas that were in the mood Don't just stand there, let's get to it Strike a pose, there's nothing to it Vogue Vogue Oooh, you've got to Let your body move to the music Oooh, you've got to just Let your body go with the flow Oooh, you've got to Vogue (Vogue, vogue, vogue)15EmbedShare URLCopyEmbedCopy"
Madonna,Pop,"¿Cómo puede ser verdad?  Last night I dreamt of San Pedro Just like I'd never gone, I knew the song A young girl with eyes like the desert It all seems like yesterday, not far away  Tropical the island breeze, all of nature wild and free (Ah-ah, ah-ah, ah-ah) This is where I long to be, La Isla Bonita And when the samba played, the sun would set so high (Ah-ah, ah-ah, ah-ah) Ring through my ears and sting my eyes, your Spanish lullaby  I fell in love with San Pedro Warm wind carried on the sea, he called to me Te dijo, ""Te amo"" I prayed that the days would last, they went so fast  Tropical the island breeze, all of nature wild and free (Ah-ah, ah-ah, ah-ah) This is where I long to be, La Isla Bonita And when the samba played, the sun would set so high (Ah-ah, ah-ah, ah-ah) Ring through my ears and sting my eyes, your Spanish lullaby I want to be where the sun warms the sky When it's time for siesta, you can watch them go by Beautiful faces, no cares in this world Where a girl loves a boy, and a boy loves a girl  Last night I dreamt of San Pedro It all seems like yesterday, not far away  Tropical the island breeze, all of nature wild and free (Ah-ah, ah-ah, ah-ah) This is where I long to be, La Isla Bonita And when the samba played, the sun would set so high (Ah-ah, ah-ah, ah-ah) Ring through my ears and sting my eyes, your Spanish lullaby (Pa-pa-pa-pa-pa) Tropical the island breeze, all of nature wild and free (Ah-ah, ah-ah, ah-ah) This is where I long to be, La Isla Bonita And when the samba played, the sun would set so high (Ah-ah, ah-ah, ah-ah) Ring through my ears and sting my eyes, your Spanish lullaby  La-la-la-la-la-la-la Te dijo, te amo La-la-la-la-la-la-la Él dijo que te ama Pa-pa-pa-pa-pa-pa-pa-pa (Ah-ah, ah-ah, ah-ah) La Isla Bonita Ah-ah, ah-ah, ah-ah Spanish lullaby11EmbedShare URLCopyEmbedCopy"
Madonna,Pop,"I made it through the wilderness Somehow I made it through Didn't know how lost I was until I found you I was beat, incomplete I'd been had, I was sad and blue, but you made me feel Yeah, you made me feel shiny and new  Like a virgin Touched for the very first time Like a virgin When your heart beats next to mine  Gonna give you all my love, boy My fear is fading fast Been saving it all for you, 'cause only love can last You're so fine and you're mine Make me strong, yeah you make me bold, oh your love thawed out Yeah, your love thawed out what was scared and cold  Like a virgin (Hey) Touched for the very first time Like a virgin With your heartbeat next to mine Whoa whoa whoa Whoa whoa whoa, ah Whoa whoa whoa  You're so fine and you're mine I'll be yours 'til the end of time 'cause you made me feel Yeah, you made me feel I've nothing to hide  Like a virgin (Hey) Touched for the very first time Like a virgin With your heartbeat next to mine  Like a virgin Ooh-ooh, like a virgin Feels so good inside When you hold me, and your heart beats, and you love me Oh-ooh oh-oh-oh, ooh-ooh, ooh Ooh baby, yeah Can't you hear my heart beat for the very first time?25EmbedShare URLCopyEmbedCopy"
Madonna,Pop,"Some boys kiss me, some boys hug me I think they're okay If they don't give me proper credit, I just walk away They can beg and they can plead But they can't see the light (That's right) 'Cause the boy with the cold hard cash is always Mister Right  'Cause we are living in a material world And I am a material girl You know that we are living in a material world And I am a material girl  Some boys romance, some boys slow dance That's all right with me If they can't raise my interest, then I have to let them be Some boys try, and some boys lie But I don't let them play, no way Only boys that save their pennies make my rainy day  'Cause we are living in a material world And I am a material girl You know that we are living in a material world And I am a material girl Living in a material world And I am a material girl You know that we are living in a material world And I am a material girl Living in a material world (-Terial) Living in a material world Living in a material world (-Terial) Living in a material world  Boys may come, and boys may go And that's all right, you see Experience has made me rich, and now they're after me  'Cause everybody's living in a material world And I am a material girl You know that we are living in a material world And I am a material girl Living in a material world And I am a material girl You know that we are living in a material world And I am a material girl  A material, a material, a material, a material world Living in a material world (-Terial) Living in a material world Living in a material world (-Terial) Living in a material world Living in a material world (-Terial) Living in a material world Living in a material world (-Terial) Living in a material world7EmbedShare URLCopyEmbedCopy"
Madonna,Pop,"You're gonna love this You can't touch this 'Cause I'm a bad bitch  We hit the elevator right up to the rooftop The bass is pumping, make me wanna screw the top off Yeah, we'll be drinking and nobody's gonna stop us And we'll be kissing anybody that's around us  I just wanna have fun tonight (Blow up this shit tonight) Put me under the flashing light Oh-oh-oh-oh Let me blow up this house tonight (Gonna blow up)  We go hard or we go home We gon' do this all night long We get freaky if you want Na-na-na-na-na We go hard or we go home We gon' do this all night long We get freaky if you want Bitch, I'm Madonna Bitch, bitch I'm Madonna Bitch, bitch I'm Madonna We're jumping in the pool and swimming with our clothes on I poured a beer into my shoe and got my freak on The neighbor's pissed and says he's gonna call the Five-O If they show up then we are gonna give a good show  I just wanna go up tonight Pull me under the flashing light Oh-oh-oh-oh Let me blow up this house tonight (Gon' blow up)  Uhh Beep-beep, bitch move  We go hard or we go home We gon' do this all night long We get freaky if you want Na-na-na-na-na We go hard or we go home We gon' do this all night long We get freaky if you want Bitch, I'm Madonna Bitch, bitch, I'm Madonna Bitch, I'm Madonna Bitch, I'm Madonna Bitch, I'm Madonna Bitch, I'm Madonna Bitch, I'm Madonna Bitch, I'm Madonna Bitch, I'm Madonna Who do you think you are? You can't mess with this lucky star Oh-oh-oh-oh Who do you think you are?  Uh, poured up with my nose up and that rose up in that thinga I'm froze up, with my stove up, 'cause he eating like it's his dinner I run shit, I don't fall back, cause I'm on track, I'm a sprinter I'm bossed up, I got 'em awestruck, it's not a toss up, I'm the winner Beep-beep, bitch move, 'fore I bang-bang with that Uzi That's Miu Miu on my shoes, ain't got a thing left for me to prove It's that bottle service all night, it's that pop and urban just right It's that ""go hard or go home"" zone, bitch I'm Madonna, these hoes know  We go hard or we go home We gon' do this all night long We get freaky if you want Na-na-na-na-na We go hard or we go home We gon' do this all night long We get freaky if you want Bitch, I'm Madonna We do it like this You're gonna love this You can't touch this 'Cause I'm a bad bitch Who do you think you are? ('Cause I'm a bad bitch) Who do you think you are? ('Cause I'm a bad bitch) Who do you think you are? ('Cause I'm a bad bitch) Who do you think you are?  Go hard or go home zone, bitch I'm Madonna, these hoes know61EmbedShare URLCopyEmbedCopy"
Madonna,Pop,"Time goes by so slowly Time goes by so slowly Time goes by so slowly Time goes by so slowly Time goes by so slowly Time goes by so slowly  Every little thing that you say or do I'm hung up, I'm hung up on you Waiting for your call, baby, night and day I'm fed up, I'm tired of waiting on you  Time goes by so slowly for those who wait No time to hesitate Those who run seem to have all the fun I'm caught up, I don't know what to do  Time goes by so slowly Time goes by so slowly Time goes by so slowly I don't know what to do Every little thing that you say or do I'm hung up, I'm hung up on you Waiting for your call, baby, night and day I'm fed up, I'm tired of waiting on you Every little thing that you say or do I'm hung up, I'm hung up on you Waiting for your call, baby, night and day I'm fed up, I'm tired of waiting on you  Ring, ring, ring goes the telephone The lights are on, but there's no one home Tick tick tock, it's a quarter to two And I'm done, I'm hanging up on you  I can't keep on waiting for you I know that you're still hesitating Don't cry for me, 'cause I'll find my way You'll wake up one day, but it'll be too late  Every little thing that you say or do I'm hung up, I'm hung up on you Waiting for your call, baby, night and day I'm fed up, I'm tired of waiting on you Every little thing that you say or do I'm hung up, I'm hung up on you Waiting for your call, baby, night and day I'm fed up, I'm tired of waiting on you Every little thing, every little thing I'm hung up, I'm hung up on you Waiting for your call, waiting for your call I'm fed up, I'm tired waiting on you  Time goes by so slowly Time goes by so slowly Time goes by so slowly Time goes by so slowly So slowly, so slowly, so slowly So slowly, so slowly, so slowly So slowly, so slowly, so slowly So slowly, so slowly, so slowly, so slowly, so I don't know what to do  Every little thing that you say or do I'm hung up, I'm hung up on you Waiting for your call, baby, night and day I'm fed up, I'm tired of waiting on you Every little thing that you say or do I'm hung up, I'm hung up on you Waiting for your call, baby, night and day I'm fed up, I'm tired of waiting on you Every little thing, every little thing I'm hung up, I'm hung up on you Waiting for your call, waiting for your call I'm fed up, I'm tired waiting on you15EmbedShare URLCopyEmbedCopy"
Madonna,Pop,"Papa, I know you're going to be upset 'Cause I was always your little girl But you should know by now I'm not a baby You always taught me right from wrong I need your help, daddy, please be strong I may be young at heart But I know what I'm saying  The one you warned me all about The one you said I could do without We're in an awful mess And I don't mean maybe, please  Papa, don't preach, I'm in trouble, deep Papa, don't preach, I've been losing sleep But I made up my mind, I'm Keeping my baby, ooh I'm gonna keep my baby, mm  He says that he's going to marry me And we can raise a little family Maybe we'll be all right It's a sacrifice But my friends keep telling me to give it up Saying I'm too young, I ought to live it up What I need right now Is some good advice, please  Papa, don't preach, I'm in trouble, deep Papa, don't preach, I've been losing sleep But I made up my mind, I'm Keeping my baby, ooh I'm gonna keep my baby, ooh, ooh  Daddy, daddy if you could only see Just how good he's been treating me You'd give us your blessing right now 'Cause we are in love We are in love (In love), so, please (So)  Papa, don't preach, I'm in trouble, deep Papa, don't preach, I've been losing sleep But I made up my mind, I'm Keeping my baby, ooh I'm gonna keep my baby, ooh, ooh Papa, don't preach, I'm in trouble, deep Papa, don't preach, I've been losing sleep Papa, don't preach, I'm in trouble, deep Papa, don't preach, I've been losing sleep Papa, don't preach (Oh, I'm gonna keep my baby) Papa, don't preach (Ooh) Papa, don't preach (Don't you stop loving me, daddy) Papa, don't preach (I know I'm keeping my baby)12EmbedShare URLCopyEmbedCopy"
Madonna,Pop,"I'm outta time, and all I got is four minutes Fikki fikki, four minutes, aye I'm outta time, and all I got is four minutes Fikki fikki, four minutes, aye I'm outta time, and all I got is four minutes (Four, four) Fikki fikki, four minutes, aye I'm outta time, and all I got is four minutes (Four, four) Fikki fikki, four minutes, aye I'm outta time, and all I got is four minutes (Four, four) Fikki fikki, four minutes, aye I'm outta time, and all I got is four minutes (Four, four) Fikki fikki, four minutes, aye I'm outta time, and all I got is four minutes (Four, four) Fikki fikki, four minutes, aye I'm outta time, and all I got is four minutes (Four, four) Fikki fikki, ow, ow, c'mon Ah. yeah, ha, breakdown, c'mon  Hey, uh, c'mon, Madonna  C'mon, boy I've been waiting for somebody to pick up my stroll, ah Ah, well, don't waste time Give me a sign, tell me how you wanna roll, mmm I want somebody to speed it up for me, then take it down slow There's enough room for both Well, I can handle that, you just gotta show me where it's at Are you ready to go? Are you ready to go? (Fikki fikki, fikki fikki, come on) If you want it, you already got it If you thought it, it better be what you want If you feel it, it must be real just Say the word, and I'mma give you what you want  Time is waiting We only got four minutes to save the world No hesitating Grab a boy, then grab a girl Time is waiting We only got four minutes to save the world No hesitating We only got four minutes, heh, a-four minutes  So keep it up, keep it up Don't be a pri-hey-Madonna, uh You gotta get 'em on, hop (Tick tock, tick tock, tick tock) That's right, keep it up, keep it up Don't be a pri-hey-Madonna, uh You gotta get 'em on, hop (Tick tock, tick tock, tick tock) Sometimes I think what I need is a ""you"" intervention, yeah And you know I can tell that you like it And that it's good, by the way that you move, oh, hey The road to hell is paved with good intentions, yeah But if I die tonight, at least I can say I did what I wanted to do Tell me, how 'bout you?  If you want it, you already got it If you thought it, it better be what you want (Come on) If you feel it, it must be real just Say the word, and I'mma give you what you want  The time is waiting We only got four minutes to save the world No hesitating Grab a boy, then grab a girl Time is waiting We only got four minutes to save the world No hesitating We only got four minutes, heh, a-four minutes  So keep it up, keep it up Don't be a pri-hey-Madonna, uh You gotta get 'em on, hop (Tick tock, tick tock, tick tock) That's right, keep it up, keep it up Don't be a pri-hey-Madonna, uh You gotta get 'em on, hop (Tick tock, tick tock, tick tock) Breakdown, yeah (Tick tock, tick tock, tick tock) Yeah, uh (Tick tock, tick tock, tick tock) I only got four minutes, to save the world12EmbedShare URLCopyEmbedCopy"
Madonna,Pop,"It's a beautiful life, but I'm not concerned It's a beautiful dream, but a dream is earned I can dress like a boy, I can dress like a girl Keep your beautiful words, 'cause I'm not concerned  'Cause your world is such a shame 'Cause your world's obsessed with fame 'Cause your world's in so much pain 'Cause your world is, 'cause your world is Up in flames  It's a beautiful plan (Hmm), but I'm not concerned (Oh, yeah) It's a beautiful game (Hmm) that I never learned People tell me to shut my mouth (Shut your mouth), that I might get burned Keep your beautiful lies (Hmm) 'cause I'm not concerned  'Cause your world is such a shame 'Cause your world's obsessed with fame 'Cause your world's in so much pain 'Cause your world is, 'cause your world is—  I will﻿ not denounce the things that I have said I will not renounce my faith in my sweet Lord He has chosen me to fight against the English And I'm not afraid at all to die 'cause I believe Him God is on my side and I'll be His bride I am not afraid 'cause I have faith in Him You can cut my hair and throw me in a jail cell Say that I'm a witch and burn me at the stake It's all a big mistake Don't you know to doubt Him is a sin? I won't give in They are so naive They think we are not aware of their crimes We know, but we are just not ready to act The storm isn't in the air, it's inside of us I want to tell you about love and loneliness But it's getting late now Can't you hear outside of your Supreme hoodie The wind that's beginning to howl?  It's a beautiful life16EmbedShare URLCopyEmbedCopy"
Madonna,Pop,"Everybody knows the damn truth Our nation lied, we lost respect When we wake up, what can we do? Get the kids ready, take them to school Everybody knows they don’t have a chance To get a decent job, to have a normal life When they talk reforms, it makes me laugh They pretend to help, it makes me laugh I think I understand why peopl﻿e get a gun I think I understand why we all give up Every day they have a kind of victory Blood of innocence, spread everywhe﻿re They say that we need love But we need more than this  We lost God control We lost God control We lost God control We lost God control  This is your wake-up call I'm like your nightmare I'm here to start your day This is your wake-up call We don’t have to fall A new democracy God and pornography A new democracy People think that I’m insane The only gun is in my brain Each new birth, it gives me hope That’s why I don’t smoke that dope Insane people think I am Brain inside my only friend Hope it gives me birth each new That dope I don’t smoke, it’s true  Everybody knows the damn truth Everybody knows the damn truth (Wake u﻿p) We need to wake up, wake up, wake up, wake up, wake up, wake up, wake up, wake up, wake up, wake up We need to make up, make up, make up, make up, make up, make up, make up, make up, make up, make up It’s a hustle, yeah It’s a hustle It’s a con It’s a hustle It’s a weird kind of energy, a bizarre thing that happens to be An abnormal fraternity, and I feel more than sympathy We got to wake up, wake up, wake up, wake up, wake up, wake up, wake up, wake up, wake up, wake up We need to make up, make up, make up, make up, make up, make up, make up, make up, make up, make up  People think that I’m insane The only gun is in my brain Each new birth, it gives me hope That’s why I don’t smoke that dope Insane people think I am Brain inside my only friend Hope it gives me birth each new That dope I don’t smoke, it’s true Everybody knows the damn truth Everybody knows the damn truth We got to wake up, wake up, wake up, wake up, wake up, wake up, wake up, wake up, wake up, wake up (Wake up) Ah (Ah), Ah (Ah)  A new democracy!  Everybody knows the damn truth Our nation lied, we’ve lost respect When we wake up, what can we do Get the kids ready, take them to school Everybody knows they don’t have a chance Get a decent job, have a normal life When they talk reforms﻿, it makes me laugh They pretend to help, it makes me laugh  We lost God control We lost God control We lost God control We lost God control We lost God control (Wake up, wake up, wake up, wake up, wake up, wake up, wake up, wake up, wake up, wake up, wake up, wake up, wake up, wake up, wake up, wake up, wake up, wake up, wake up, wake up, wake up, wake up, wake up, wake up, wake up, wake up, wake up, wake up, wake up)30EmbedShare URLCopyEmbedCopy"
Madonna,Pop,"You only see what your eyes want to see How can life be what you want it to be? You're frozen when your heart's not open You're so consumed with how much you get You waste your time with hate and regret You're broken when your heart's not open  Mmmmmm, if I could melt your heart Mmmmmm, we'd never be apart Mmmmmm, give yourself to me Mmmmmm, you hold the key  Now there's no point in placing the blame And you should know I suffer the same If I lose you, my heart will be broken Love is a bird, she needs to fly Let all the hurt inside of you die You're frozen when your heart's not open  Mmmmmm, if I could melt your heart Mmmmmm, we'd never be apart Mmmmmm, give yourself to me Mmmmmm, you hold the key You only see what your eyes want to see How can life be what you want it to be? You're frozen when your heart's not open  Mmmmmm, if I could melt your heart Mmmmmm, we'd never be apart Mmmmmm, give yourself to me Mmmmmm, you hold the key If I could melt your heart Mmmmmm, we'd never be apart Mmmmmm, give yourself to me Mmmmmm, you hold the key  If I could melt your heart11EmbedShare URLCopyEmbedCopy"
Madonna,Pop,"(Hoo!) (Hoo!) Come on, girls! Do you believe in love? 'Cause I got something to say about it And it goes something like this  Don't go for second best, baby Put your love to the test You know, you know, you've got to Make him express how he feels And maybe then you'll know your love is real  You don't need diamond rings Or eighteen karat gold Fancy cars that go very fast You know they never last, no no What you need is a big strong hand To lift you to your higher ground Make you feel like a queen on a throne Make him love you 'til you can't come down (You'll never come down) Don't go for second best, baby Put your love to the test You know, you know, you've got to Make him express how he feels And maybe then you'll know your love is real  Long stem roses are the way to your heart But he needs to start with your head Satin sheets are very romantic What happens when you're not in bed? You deserve the best in life So if the time isn't right, then move on Second best is never enough You'll do much better, baby, on your own (Baby, on your own)  Don't go for second best, baby Put your love to the test You know, you know, you've got to Make him express how he feels And maybe then you'll know your love is real Express yourself You've got to make him express himself Hey, hey, hey, hey So if you want it right now, make him show you how Express what he's got, oh baby, ready or not And when you're gone he might regret it Think about the love he once had Try to carry on, but he just won't get it He'll be back on his knees To express himself You've got to make him express himself Hey, hey  What you need is a big strong hand To lift you to your higher ground Make you feel like a queen on a throne Make him love you 'til you can't come down (You'll never come down)  And when you're gone he might regret it Think about the love he once had Try to carry on, but he just won't get it He'll be back on his knees, so please  Don't go for second best, baby Put your love to the test You know, you know, you've got to Make him express how he feels And maybe then you'll know your love is real Express yourself You've got to make him express himself Hey, hey, hey, hey So if you want it right now, make him show you how Express what he's got, oh baby, ready or not Express yourself (You've got to make him) So you can respect yourself Hey, hey So if you want it right now, make him show you how Express what he's got, oh baby, ready or not Express yourself8EmbedShare URLCopyEmbedCopy"
Madonna,Pop,"Hey Mr. DJ, put a record on I wanna dance with my baby  Do you like to? Boogie-woogie, do you like to? Boogie-woogie, do you like to? Boogie-woogie, do you like my acid rock?  Hey Mr. DJ, put a record on I wanna dance with my baby And when the music starts, I never wanna stop It's gonna drive me crazy  Music, music, music, music, music, music, music, music, music Music, makes the people come together Music, mix the bourgeoisie and the rebel  Don't think of yesterday and I don't look at the clock I like to boogie-woogie (Uh-uh!) It's like ridin' on the wind and it never goes away Touches everything I'm in, got to have it every day Music, makes the people come together, yeah Music, mix the bourgeoisie and the rebel  Hey, Mr. DJ  Do you like to? Boogie-woogie, do you like to? Boogie-woogie, do you like to? Boogie-woogie, do you like my acid rock?  Hey Mr. DJ, put a record on I wanna dance with my baby And when the music starts, I never wanna stop It's gonna drive me crazy (Uh-uh-uh)  Music, makes the people come together, yeah Music, mix the bourgeoisie and the rebel  Do you like to? Boogie-woogie, do you like to? Boogie-woogie, do you like to? Boogie-woogie, do you like my acid rock? Do you like to? Boogie-woogie, do you like to? Boogie-woogie, do you like to? Boogie-woogie, do you like my acid rock?7EmbedShare URLCopyEmbedCopy"
Madonna,Pop,"Wake up, ex-wife This is your life Children, on your own Turning on the telephone Messages, manager No time for a manicure Working out, shake my ass I know how to multitask Connecting to the Wi-Fi Went from nerd to superb Have you seen the new guy? I forgot the password Gotta call the babysitter Tweeting on the elevator I could take a helicopter I don't even feel the pressure  I'm gonna be okay I don't care what the people say I'm gonna be alright Gonna live fast and I'm gonna live right I'm moving fast, can you follow my track? I'm moving fast and I like it like that I do ten things all at once And if you have a problem, I don't give a You were so mad at me Who's got custody? Lawyers, suck it up Didn't have a pre-nup Make a film, write a song Gotta get my stockings on Meet the press, buy the dress All of this to impress RIde my horse, break some bones Take it down a semitone I forgot to say my prayers Baby Jesus on the stairs Gotta sign a contract Gotta get my money back All the bottles have to go Standing in the front row  I'm gonna be okay I don't care what the people say I'm gonna be alright Gonna live fast and I'm gonna live right I'm moving fast, can you follow my track? I'm moving fast and I like it like that I do ten things all at once And if you have a problem, I don't give a I tried to be a good girl I tried to be your wife Diminished myself and swallowed my light I tried to become all that you expect of me And if it was a failure, I don't give a (I don't give a, I-I-I don't I don't give a, I-I-I don't I don't give a, I-I-I don't I don't give a)  Shots fire! Anything you hear Nicki on, that's fire! You don't hear them bums on nothing, that's fire! Tell 'em, ""catch fire"" In the Bugatti, ten grand, one tire Ayo Madonna (Yes, Nicki?) Mi yuh say you original, Don Dada Inna ya Gabbana, inna all ya Prada! We material girls, ain't nobody hotter Pops collar! See, I really can't relate to your Volvo And you can't get these shoes at the Aldo When I let a dude go, that's his loss I was cutting them checks, I was his boss! Yo, I don't give a F you, curse nor bless you Never let 'em stress you, yo I ain't a businesswoman, I'm a business, woman! And I'm known for giving bitches the business, woman I'm gonna be okay (Mama) I don't care what the people say (Madonna!) I'm gonna be alright (Nicki Minaj!) Gonna live fast and I'm gonna live right I'm moving fast, can you follow my track? (Let's go) I'm moving fast and I like it like that (Catch up) I do ten things all at once (Mama) And if you have a problem, I don't give a  There's only one queen and that's Madonna Bitch!8EmbedShare URLCopyEmbedCopy"
Madonna,Pop,"L-U-V, Madonna Y-O-U, you wanna?  I see you coming and I don’t wanna know your name (L-U-V, Madonna) I see you coming and you’re gonna have to change the game (Y-O-U, you wanna?) Would you like to try? Give me a reason why Give me all that you got Maybe you’ll do fine as long as you don’t lie to me And pretend to be what you’re not  Don’t play the stupid game 'Cause I’m a different kind of girl Every record sounds the same You’ve got to step into my world  Gimme all your lovin', give me your love Give me all your love today Gimme all your lovin', give me your love Let’s forget about time, and dance our lives away L-U-V, Madonna Y-O-U, you wanna?  Keep trying, don’t give up, that’s if you want it bad enough (L-U-V, Madonna) It’s right in front of you, now tell me what you're thinking of (Y-O-U, you wanna?) In another place, at a different time You can be my lucky star We can drink some wine, Burgundy is fine Let’s drink the bottle every drop  Don’t play the stupid game 'Cause I’m a different kind of girl Every record sounds the same You’ve got to step into my world  Gimme all your lovin', give me your love Give me all your love today Gimme all your lovin', give me your love Let’s forget about time, and dance our lives away (Gimme all your love) Give me all your love, boy You can be my boy, you can be my boy toy In the nick of time, I can say a sicker rhyme 'Cause it's time for change, like a nickel or a dime (Gimme all your love) Ugh, I'm Roman, I'm a barbarian, I'm Conan You was sleeping on me, you were dozin' Now move, I'm goin' in  You have all the L-U-V I gave you everything you need (Now move!) Now it’s up to Y-O-U Are you the one? Shall we proceed?  Move, it! Licks I’m some swag shit, no one gives you this It’s supersonic, bionic, uranium hit So I break ‘em off tricks, let’s pray that it sticks I'mma say this once, yeah, I don't give a shit  Don’t play the stupid game 'Cause I’m a different kind of girl Every record sounds the same You’ve got to step into my world Gimme all your lovin', give me your love (L-U-V, Madonna) Gimme all your lovin', give me your love (Y-O-U, you wanna?) Gimme all your lovin', give me your love Gimme all your love today Gimme all your lovin', give me your love Let’s forget about time, and dance our lives away11EmbedShare URLCopyEmbedCopy"
